prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","62","The Clarus system shall accept environmental data from (roadway) vehicles.","","","CS","The Collector Services shall accept environmental data from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.936","0.9356","0.9358","83.0","87.6"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","63","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","The Collector Services shall accept environmental data from maintenance and construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","84.0","84.0","84.0","58.0","0.9532","0.9613","0.9572","83.0","89.4"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","64","The Clarus system shall accept environmental data from service patrol vehicles.","","","CS","The Collector Services subsystem shall accept environmental data from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","78.0","78.0","78.0","46.0","0.9237","0.9573","0.9402","83.0","86.7"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","65","The Clarus system shall accept environmental data from transit vehicles.","","","CS","Collector Services shall accept environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.9567","0.963","0.9598","83.0","87.6"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","66","The Clarus system shall accept environmental data from emergency vehicles.","","","CS","Collector Services shall receive environmental data from emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","35.0","0.9242","0.9281","0.9262","83.0","81.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","67","The Clarus system shall be able to receive weather data from weather service providers.","","","CS","The Collector Services shall receive weather data from weather service providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","72.0","0.9356","0.9281","0.9318","83.0","87.6"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","68","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","","","CAS","The CAS shall define the Clarus system baseline data types in accordance with the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","42.0","45.0","42.0","14.0","0.8662","0.8843","0.8751","100.0","38.9"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","69","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","CAS","The CAS data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","30.0","31.0","30.0","11.0","0.7222","0.7393","0.7307","100.0","33.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","70","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","CS","The Collector Services shall accept only those observations that contain location, timestamp, and source metadata fields.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","76.0","75.0","40.0","0.9293","0.9449","0.937","83.0","85.4"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","71","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","MEUI","The Manual Entry User Interface shall accept only those observations that contain location, timestamp, and source metadata fields.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","69.0","71.0","69.0","34.0","0.9207","0.9463","0.9333","83.0","47.7"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","72","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","CS shall reject an observation if its measurement type is not included in the set of identified measurement types.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","33.0","15.0","0.6066","0.6327","0.6194","100.0","74.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","73","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","CS shall reject an observation if its unit is not included in the set of identified units for its measurement type.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","30.0","13.0","0.6128","0.6458","0.6289","100.0","73.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","74","The Clarus system shall accept only observations of identified measurement types and units.","","","MEUI","MEUI shall reject an observation if its measurement type is not included in the set of identified measurement types.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","42.0","43.0","32.0","14.0","0.5976","0.6187","0.608","100.0","38.9"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","75","The Clarus system shall accept only observations of identified measurement types and units.","","","MEUI","MEUI shall reject an observation if its unit is not included in the set of identified units for its measurement type.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","38.0","39.0","29.0","12.0","0.598","0.6244","0.6109","100.0","37.1"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","76","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","CS","The Collector Services shall be capable of acquiring environmental data from sources located within North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","51.0","50.0","22.0","0.9252","0.9375","0.9313","83.0","74.1"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","77","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QChS","The Quality Checking Services shall process acquired environmental data by applying quality checks to ensure it meets defined standards.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","13.0","0.6573","0.6419","0.6495","83.0","64.7"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","78","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QEDS","The Qualified Environmental Data Services shall disseminate qualified environmental data to authorized consumers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","36.0","24.0","16.0","0.747","0.7445","0.7457","83.0","67.4"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","79","The Clarus system shall accept data through a Clarus standard interface.","","","CS","CS shall accept data via a Clarus standard interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","61.0","60.0","40.0","0.9188","0.9389","0.9287","100.0","82.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","80","The Clarus system shall be able to communicate with environmental sensor stations through its collector using the NTCIP ESS 1204.","","","CS","Collector Services shall support communication with environmental sensor stations using the NTCIP ESS 1204 protocol.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","34.0","32.0","17.0","0.6719","0.714","0.6923","83.0","66.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","81","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall be able to connect to an RWIS database using its native interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","21.0","0.8956","0.8952","0.8954","83.0","74.1"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","82","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall be able to send data requests to the RWIS database through the native interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","48.0","48.0","17.0","0.8862","0.8873","0.8867","83.0","73.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","83","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall be able to receive data from the RWIS database via the native interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","57.0","57.0","34.0","0.8993","0.8998","0.8995","83.0","77.3"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","84","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall be able to handle communication errors when interacting with an RWIS database.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","15.0","0.6704","0.6787","0.6746","83.0","64.7"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","85","The Clarus system shall transfer data as efficiently as possible.","","","CS","The Collector Services shall compress all data payloads prior to transfer to internal services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","38.0","17.0","14.0","0.5807","0.5873","0.584","83.0","66.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","86","The Clarus system shall transfer data as efficiently as possible.","","","QEDS","The Qualified Environmental Data Services shall batch multiple data responses into a single network packet to reduce overhead.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","14.0","12.0","8.0","0.4383","0.4806","0.4584","83.0","57.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","87","The Clarus system shall transfer data as efficiently as possible.","","","EMS","The Environmental Metadata Services shall use a least-recently-used cache to minimize repeated data transfers from the database.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","11.0","13.0","11.0","8.0","0.3454","0.3967","0.3693","83.0","56.6"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","88","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","CAUI","The CAUI shall employ industry standards for its user interface to minimize implementation impact to users.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","0.0","0.0","0.0","0.0","0.6057","0.6142","0.6099","100.0","20.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","89","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","MEUI","The MEUI shall employ industry standards for its manual entry interface to minimize implementation impact to users.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","0.0","0.0","0.0","0.0","0.5867","0.5997","0.5931","100.0","20.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","90","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","CS","The CS shall employ industry standards for its collector service interface to minimize implementation impact to providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","7.0","7.0","7.0","6.0","0.6278","0.6408","0.6342","100.0","58.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","91","The Clarus system shall be able to automatically recover from an unexpected shutdown.","","","DOG","DOG shall automatically restart any service that terminates unexpectedly.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","13.0","17.0","0.6596","0.6532","0.6564","100.0","66.3"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","92","The Clarus system shall disseminate environmental metadata in response to polling.","","","EMS","The EMS subsystem shall, upon receiving a polling request for environmental metadata, respond with the requested environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","39.0","24.0","12.0","0.716","0.7422","0.7288","100.0","70.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","93","The Clarus system shall disseminate data using standard Internet protocols.","","","QEDS","The QEDS subsystem shall disseminate qualified environmental data using standard Internet protocols.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","84.0","84.0","84.0","60.0","0.9561","0.9788","0.9674","100.0","92.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","94","The Clarus system shall disseminate data using standard Internet protocols.","","","EMS","The EMS subsystem shall disseminate environmental metadata using standard Internet protocols.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","88.0","88.0","55.0","0.9027","0.9405","0.9212","100.0","94.6"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","95","The Clarus system shall be able to provide sensor equipment metadata in response to a request.","","","EMS","The Environmental Metadata Services (EMS) shall provide sensor equipment metadata in response to a request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","82.0","82.0","71.0","33.0","0.8775","0.9003","0.8888","83.0","88.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","96","The Clarus system shall minimize the time for data dissemination.","","","CS","The CS shall transmit each collected data item to the QChS immediately upon collection without any intentional queuing delay.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","9.0","9.0","9.0","8.0","0.5246","0.554","0.5389","100.0","24.1"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","97","The Clarus system shall minimize the time for data dissemination.","","","QChS","The QChS shall process each data item for quality checking individually upon receipt and forward the result to the QEDS without batching delays.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","15.0","17.0","8.0","7.0","0.5303","0.5337","0.532","100.0","26.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","98","The Clarus system shall minimize the time for data dissemination.","","","QEDS","The QEDS shall publish each qualified data item to all subscribed dissemination endpoints immediately upon receipt from the QChS.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","18.0","17.0","8.0","0.5917","0.5937","0.5927","100.0","62.7"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","99","The Clarus system shall minimize the time for data dissemination.","","","EMS","The EMS shall provide requested environmental metadata to the QEDS without delay upon request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","13.0","0.3899","0.3887","0.3893","100.0","64.9"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","100","The Clarus system shall respond to queries for environmental metadata from the available metadata.","","","EMS","The Environmental Metadata Services shall respond to queries for environmental metadata from the available metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","12.0","0.7109","0.7341","0.7223","83.0","64.7"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","101","The Clarus system shall respond to a request for information within five minutes.","","","CAS","The Configuration & Administration Service shall respond to a request for configuration information within five minutes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","67.0","67.0","67.0","33.0","0.9448","0.9609","0.9528","83.0","46.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","102","The Clarus system shall respond to a request for information within five minutes.","","","EMS","The Environmental Metadata Services shall respond to a request for environmental metadata within five minutes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","82.0","82.0","71.0","39.0","0.9056","0.9356","0.9203","83.0","88.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","103","The Clarus system shall respond to a request for information within five minutes.","","","QEDS","The Qualified Environmental Data Services shall respond to a request for qualified environmental data within five minutes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","56.0","56.0","44.0","19.0","0.7056","0.7335","0.7192","83.0","76.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","104","The Clarus system shall maintain a dynamic library of data for at least seven days.","","","QEDC","The QEDC subsystem shall retain qualified environmental data for at least seven days from the time of its storage.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","13.0","0.8427","0.8659","0.8541","100.0","69.4"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","105","The Clarus system shall allow service providers to select specific desired data sets.","","","CAUI","The CAUI subsystem shall provide a user interface that enables a service provider to select one or more data sets from a list of available data sets.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","8.0","8.0","8.0","6.0","0.6763","0.7084","0.692","100.0","23.6"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","106","The Clarus system shall allow service providers to select specific desired data sets.","","","QEDS","The QEDS subsystem shall provide a list of available data sets to the CAUI subsystem upon request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","21.0","21.0","21.0","13.0","0.6228","0.6334","0.628","100.0","64.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","107","The Clarus system shall respond to queries for environmental data from the available data.","","","QEDS","The Qualified Environmental Data Services (QEDS) shall respond to a query for environmental data by returning the requested data from the available data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","44.0","35.0","16.0","0.8407","0.8436","0.8421","83.0","71.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","108","The Clarus system shall support 470 million current observations.","","","QEDS","The QEDS subsystem shall be capable of storing at least 470 million current observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","38.0","38.0","38.0","27.0","0.8271","0.8288","0.8279","100.0","37.1"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","109","The Clarus system shall disseminate data in response to a scheduled request.","","","SS","SS shall, when a scheduled request becomes due, send a dissemination trigger to QEDS.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","12.0","0.824","0.8331","0.8286","100.0","61.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","110","The Clarus system shall disseminate data in response to a scheduled request.","","","QEDS","QEDS shall, upon receiving a dissemination trigger from SS, retrieve the data specified by the scheduled request and disseminate it to the destination specified in that request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","45.0","49.0","36.0","11.0","0.7076","0.7119","0.7098","100.0","75.3"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","111","The Clarus system shall disseminate environmental data in response to polling.","","","QEDS","The QEDS subsystem shall provide environmental data in response to a polling request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","53.0","25.0","0.8632","0.8704","0.8668","100.0","85.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","112","The Clarus system shall disseminate data in response to a change notification request.","","","QEDS","The QEDS subsystem shall disseminate data upon receipt of a change notification request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","76.0","75.0","32.0","0.9383","0.9605","0.9493","100.0","88.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","113","The Clarus system shall be able to notify subscribers when data sets become available.","","","CAS","The Configuration & Administration Service shall maintain a list of subscribers to be notified when data sets become available.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","42.0","42.0","33.0","16.0","0.7056","0.6763","0.6907","83.0","35.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","114","The Clarus system shall be able to notify subscribers when data sets become available.","","","QEDS","The Qualified Environmental Data Services shall send a notification to all subscribers in the subscriber list when a new qualified data set becomes available.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","37.0","37.0","37.0","13.0","0.7624","0.7841","0.7731","83.0","68.3"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","115","The Clarus system shall provide notification of data quality conditions to data contributors.","","","QChS","The Quality Checking Services shall generate a notification message for each data quality condition identified for a data contributor.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","26.0","12.0","11.0","0.7418","0.7742","0.7576","83.0","62.4"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","116","The Clarus system shall provide notification of data quality conditions to data contributors.","","","CS","The Collector Services shall send the generated notification messages to the corresponding data contributors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","25.0","25.0","25.0","17.0","0.8192","0.8176","0.8184","83.0","27.9"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","117","The Clarus system shall enable quality managers to review which quality checks passed or failed.","","","CAUI","The CAUI shall display for each quality check the pass/fail outcome associated with the environmental data selected by the quality manager.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","8.0","9.0","8.0","7.0","0.6365","0.6504","0.6434","100.0","23.6"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","118","The Clarus system shall enable quality managers to review which quality checks passed or failed.","","","QEDS","The QEDS shall provide an API that returns the pass/fail outcome of each quality check for a given identifier of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","16.0","17.0","16.0","8.0","0.6356","0.6653","0.6501","100.0","62.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","119","The Clarus system shall disseminate NWS watches, warnings, and advisories.","","","QEDS","The QEDS shall disseminate NWS watches.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","71.0","67.0","26.0","0.8471","0.8018","0.8238","100.0","85.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","120","The Clarus system shall disseminate NWS watches, warnings, and advisories.","","","QEDS","The QEDS shall disseminate NWS warnings.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","71.0","67.0","20.0","0.8626","0.8286","0.8453","100.0","85.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","121","The Clarus system shall disseminate NWS watches, warnings, and advisories.","","","QEDS","The QEDS shall disseminate NWS advisories.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","71.0","67.0","20.0","0.8467","0.8144","0.8302","100.0","85.2"
