prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","64","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","CS shall accept only incoming observations with measurement types and units that are identified in the EMC.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","69.0","57.0","31.0","0.8771","0.924","0.8999","100.0","85.2"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","65","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","CS","CS shall acquire environmental data from North American sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","46.0","0.9061","0.8895","0.8977","100.0","85.2"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","66","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QChS","QChS shall process the acquired environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","63.0","62.0","25.0","0.7327","0.6814","0.7061","100.0","82.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","67","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QEDS","QEDS shall disseminate the processed environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","57.0","53.0","15.0","0.8132","0.7731","0.7926","100.0","78.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","68","The Clarus system shall accept data through a Clarus standard interface.","","","CS","CS shall accept data through a Clarus standard interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","61.0","60.0","40.0","0.9201","0.9397","0.9298","100.0","82.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","69","The Clarus system shall be able to communicate with environmental sensor stations through its collector using the NTCIP ESS 1204.","","","CS","Collector Services (CS) shall communicate with environmental sensor stations using the NTCIP ESS 1204 protocol.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","35.0","33.0","18.0","0.6704","0.7101","0.6897","83.0","66.5"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","70","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The CS shall communicate with RWIS databases through their native interfaces.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","13.0","0.8729","0.8584","0.8656","100.0","64.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","71","The Clarus system shall transfer data as efficiently as possible.","","","CS","CS shall transfer collected environmental data as efficiently as possible.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","47.0","44.0","23.0","0.7731","0.7736","0.7734","100.0","74.8"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","72","The Clarus system shall transfer data as efficiently as possible.","","","QEDS","QEDS shall transfer qualified environmental data as efficiently as possible.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","57.0","55.0","25.0","0.5922","0.6375","0.614","100.0","79.8"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","73","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","CS","The CS shall employ industry standards for data collection to minimize implementation impact to providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","11.0","11.0","11.0","11.0","0.6173","0.6255","0.6214","100.0","60.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","74","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","EMS","The EMS shall employ industry standards for metadata representation and exchange to minimize implementation impact to users and providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","18.0","17.0","9.0","0.5971","0.6104","0.6037","100.0","62.7"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","75","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","QEDS","The QEDS shall employ industry standards for data dissemination to minimize implementation impact to users.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","21.0","21.0","21.0","12.0","0.604","0.6075","0.6057","100.0","64.5"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","76","The Clarus system shall be able to automatically recover from an unexpected shutdown.","","","DOG","The DOG shall automatically restart Clarus services following an unexpected shutdown to recover the system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","33.0","15.0","0.7134","0.707","0.7102","100.0","74.8"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","77","The Clarus system shall disseminate environmental metadata in response to polling.","","","EMS","The EMS shall disseminate environmental metadata in response to polling.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","91.0","91.0","91.0","49.0","0.8427","0.8631","0.8528","100.0","96.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","78","The Clarus system shall disseminate data using standard Internet protocols.","","","QEDS","The QEDS shall disseminate qualified environmental data using standard Internet protocols.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","89.0","89.0","89.0","68.0","0.9751","0.9785","0.9768","100.0","95.1"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","79","The Clarus system shall disseminate data using standard Internet protocols.","","","EMS","The EMS shall disseminate environmental metadata using standard Internet protocols.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","93.0","94.0","93.0","66.0","0.9393","0.9566","0.9478","100.0","96.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","80","The Clarus system shall be able to provide sensor equipment metadata in response to a request.","","","EMS","EMS shall provide sensor equipment metadata in response to a request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","93.0","94.0","93.0","75.0","0.9785","0.9656","0.972","100.0","96.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","81","The Clarus system shall minimize the time for data dissemination.","","","QEDS","QEDS shall minimize the time for data dissemination by optimizing the retrieval and packaging of qualified environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","30.0","31.0","20.0","12.0","0.4823","0.4904","0.4863","100.0","68.5"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","82","The Clarus system shall minimize the time for data dissemination.","","","EMC","EMC shall minimize the time for data dissemination by caching environmental metadata to reduce query response latency.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","19.0","20.0","10.0","10.0","0.4795","0.4784","0.4789","100.0","28.6"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","83","The Clarus system shall respond to queries for environmental metadata from the available metadata.","","","EMS","The EMS shall respond to queries for environmental metadata from the available metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","39.0","38.0","16.0","0.7248","0.73","0.7274","100.0","72.1"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","84","The Clarus system shall respond to a request for information within five minutes.","","","EMS","EMS shall respond to a request for environmental metadata within five minutes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","94.0","94.0","94.0","66.0","0.9516","0.9586","0.9551","100.0","97.3"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","85","The Clarus system shall respond to a request for information within five minutes.","","","QEDS","QEDS shall respond to a request for qualified environmental data within five minutes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","56.0","22.0","0.7274","0.7491","0.7381","100.0","85.2"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","86","The Clarus system shall respond to a request for information within five minutes.","","","CAS","CAS shall respond to a request for configuration information within five minutes.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","71.0","71.0","71.0","38.0","0.9581","0.9584","0.9583","100.0","52.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","87","The Clarus system shall maintain a dynamic library of data for at least seven days.","","","QEDC","The QEDC shall maintain a dynamic library of data for at least seven days.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","19.0","0.9046","0.9081","0.9063","100.0","77.5"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","88","The Clarus system shall allow service providers to select specific desired data sets.","","","CAUI","The CAUI shall allow service providers to select specific desired data sets.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","33.0","22.0","19.0","0.7452","0.7516","0.7484","100.0","34.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","89","The Clarus system shall allow service providers to select specific desired data sets.","","","CAS","The CAS shall process the selection of specific desired data sets.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","38.0","38.0","25.0","19.0","0.7453","0.7544","0.7498","100.0","37.1"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","90","The Clarus system shall respond to queries for environmental data from the available data.","","","QEDS","The QEDS shall respond to queries for environmental data from the available data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","22.0","0.9126","0.8969","0.9047","100.0","78.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","91","The Clarus system shall support 470 million current observations.","","","QEDC","The QEDC shall support 470 million current observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","71.0","67.0","31.0","0.909","0.8647","0.8863","100.0","85.2"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","92","The Clarus system shall disseminate data in response to a scheduled request.","","","SS","The SS shall trigger data dissemination in response to a scheduled request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","19.0","0.8454","0.8352","0.8403","100.0","64.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","93","The Clarus system shall disseminate data in response to a scheduled request.","","","QEDS","The QEDS shall disseminate data in response to a trigger from the SS.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","62.0","62.0","51.0","0.6687","0.6763","0.6725","100.0","82.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","94","The Clarus system shall disseminate environmental data in response to polling.","","","QEDS","QEDS shall disseminate environmental data in response to polling.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","77.0","77.0","62.0","32.0","0.8674","0.8582","0.8628","100.0","89.7"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","95","The Clarus system shall disseminate data in response to a change notification request.","","","QEDS","QEDS shall disseminate data in response to a change notification request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","1.0","1.0","1.0","100.0","100.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","96","The Clarus system shall be able to notify subscribers when data sets become available.","","","QEDS","QEDS shall notify subscribers when data sets become available.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","61.0","50.0","17.0","0.5365","0.5105","0.5232","100.0","82.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","97","The Clarus system shall provide notification of data quality conditions to data contributors.","","","QChS","The QChS shall identify data quality conditions for data contributor data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","68.0","67.0","36.0","0.9144","0.9321","0.9232","100.0","85.2"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","98","The Clarus system shall provide notification of data quality conditions to data contributors.","","","QEDS","The QEDS shall provide notification of the identified data quality conditions to data contributors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","53.0","25.0","0.8731","0.8864","0.8797","100.0","85.2"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","99","The Clarus system shall enable quality managers to review which quality checks passed or failed.","","","CAUI","The CAUI shall display the pass or fail status of quality checks to quality managers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","35.0","35.0","24.0","16.0","0.8574","0.8595","0.8584","100.0","35.8"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","100","The Clarus system shall enable quality managers to review which quality checks passed or failed.","","","QChS","The QChS shall provide the pass or fail status of quality checks to the CAUI.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","24.0","24.0","24.0","15.0","0.8303","0.8418","0.836","100.0","30.8"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","101","The Clarus system shall disseminate NWS watches, warnings, and advisories.","","","QEDS","The QEDS shall disseminate NWS watches, warnings, and advisories.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","93.0","94.0","93.0","75.0","0.9372","0.9238","0.9305","100.0","96.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","102","The Clarus system shall be able to disseminate data based on spatial queries.","","","QEDS","The QEDS shall disseminate qualified environmental data in response to spatial queries.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","25.0","0.7299","0.7378","0.7338","100.0","85.2"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","103","The Clarus system shall enable environmental data queries by timestamp.","","","QEDS","The QEDS shall enable environmental data queries by timestamp.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","46.0","31.0","22.0","0.5582","0.5706","0.5643","100.0","75.7"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","104","The Clarus system shall enable environmental data queries by location reference.","","","QEDS","The QEDS shall enable environmental data queries by location reference.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","38.0","25.0","16.0","0.6421","0.6331","0.6376","100.0","72.1"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","105","The Clarus system shall enable environmental data queries by quality.","","","QEDS","The QEDS shall support queries of environmental data filtered by quality.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","27.0","18.0","0.6977","0.6929","0.6953","100.0","73.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","106","The Clarus system shall enable environmental data queries by source.","","","QEDS","The QEDS shall provide the capability to query environmental data by source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","14.0","0.6309","0.6176","0.6242","100.0","66.3"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","107","The Clarus system shall allow users to create a data subscription request.","","","CAUI","The CAUI shall provide an interface that allows users to create a data subscription request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","29.0","19.0","13.0","0.8387","0.8476","0.8431","100.0","33.1"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","108","The Clarus system shall allow users to create a data subscription request.","","","CAS","The CAS shall receive and store the data subscription requests submitted by users via the CAUI.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","20.0","20.0","20.0","14.0","0.8334","0.8309","0.8321","100.0","29.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","109","The Clarus system shall be able to publish new data within twenty minutes of data receipt.","","","QEDS","The QEDS shall publish new data within twenty minutes of data receipt.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","64.0","42.0","25.0","0.9528","0.9369","0.9448","100.0","83.4"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","110","The Clarus system shall be able to handle three hundred simultaneous requests for environmental data.","","","QEDS","The QEDS shall be able to handle three hundred simultaneous requests for environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","59.0","60.0","59.0","27.0","0.8348","0.8544","0.8445","100.0","81.6"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","111","The Clarus system shall detect out of range values.","","","QChS","The QChS shall detect out of range values.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","30.0","29.0","13.0","0.7015","0.7173","0.7093","100.0","68.1"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","112","The Clarus system shall not modify original observations.","","","CS","The CS shall store ingested original observations without modification.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","0.0","0.0","0.0","0.0","0.7036","0.704","0.7038","100.0","20.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","113","The Clarus system shall not modify original observations.","","","QEDS","The QEDS shall not modify stored original observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","25.0","26.0","25.0","14.0","0.7168","0.6976","0.707","100.0","31.3"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","114","The Clarus system shall not modify original observations.","","","QChS","The QChS shall not modify original observations during quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","45.0","33.0","18.0","0.7822","0.7563","0.769","100.0","74.8"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","115","The Clarus system shall be able to implement quality checking spatial tests using available data.","","","QChS","QChS shall implement quality checking spatial tests using available data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","95.0","95.0","95.0","81.0","0.9723","0.9564","0.9642","100.0","97.8"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","116","The Clarus system shall be able to base its quality checking process on values from multiple observations.","","","QChS","The QChS shall retrieve multiple observations required for quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","13.0","0.7739","0.7694","0.7717","100.0","64.9"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","117","The Clarus system shall be able to base its quality checking process on values from multiple observations.","","","QChS","The QChS shall execute quality checking processes using values from multiple observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","13.0","0.7421","0.7409","0.7415","100.0","64.0"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","118","The Clarus system shall be able to base its quality checking process on values distributed in time.","","","QChS","The QChS shall base its quality checking process on environmental data values distributed in time.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","86.0","86.0","86.0","54.0","0.7798","0.7874","0.7836","100.0","93.7"
"cot1","gemini-3.5-flash","clarus","results/experiment/cot1/gemini_cot1_clarus.json","119","The Clarus system shall be able to complete an automated quality checking check of environmental data within ten seconds of data receipt.","","","QChS","The QChS shall complete the automated quality checking of environmental data within ten seconds of data receipt.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","72.0","73.0","56.0","25.0","0.8844","0.8894","0.8869","100.0","87.4"
