prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","62","The Clarus system shall provide environmental data quality flags.","","","QEDS","The Qualified Environmental Data Services shall provide access to quality flags for environmental data upon request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","20.0","20.0","20.0","12.0","0.7102","0.7338","0.7218","83.0","25.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","63","The Clarus system shall allow human quality checks of environmental data.","","","QChS","The Quality Checking Services shall provide an interface for human quality checks of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","11.0","0.5904","0.6053","0.5978","83.0","57.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","64","The Clarus system shall allow human quality checks of environmental data.","","","MEUI","The Manual Entry User Interface shall allow a human operator to view environmental data for quality checking.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","45.0","46.0","27.0","15.0","0.8755","0.8746","0.8751","83.0","36.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","65","The Clarus system shall allow human quality checks of environmental data.","","","MEUI","The Manual Entry User Interface shall allow a human operator to input quality check results for environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","43.0","45.0","35.0","13.0","0.892","0.8917","0.8919","83.0","36.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","66","The Clarus system shall allow human quality checks of environmental data.","","","QEDS","The Qualified Environmental Data Services shall store the results of human quality checks for environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","32.0","21.0","17.0","0.8826","0.8599","0.8711","83.0","31.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","67","The Clarus system shall provide a user interface for administration.","","","CAUI","The CAUI shall provide an interface for user interaction with administrative functions.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","14.0","13.0","12.0","0.8324","0.8224","0.8274","100.0","60.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","68","The Clarus system shall be able to detect data submission errors.","","","QChS","The Quality Checking Services shall detect errors in submitted environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","14.0","14.0","14.0","14.0","0.651","0.6611","0.656","83.0","22.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","69","The Clarus system shall be able to detect data submission errors.","","","QEDS","The Qualified Environmental Data Services shall provide the Quality Checking Services with submitted environmental data for error detection.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","24.0","22.0","11.0","0.6345","0.6586","0.6463","83.0","26.5"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","70","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The Collector Services shall receive in-situ environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","71.0","71.0","63.0","0.9438","0.9281","0.9359","83.0","83.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","71","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The Collector Services shall forward received in-situ environmental observations to the Qualified Environmental Data Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","47.0","47.0","47.0","27.0","0.8733","0.8842","0.8787","83.0","72.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","72","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","QEDS","The Qualified Environmental Data Services shall store in-situ environmental observations received from the Collector Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","56.0","56.0","33.0","16.0","0.8869","0.8869","0.8869","83.0","41.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","73","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","QEDS","The Qualified Environmental Data Services shall provide access to stored in-situ environmental observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","47.0","47.0","24.0","17.0","0.9038","0.9043","0.904","83.0","37.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","74","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The Collector Services shall receive remotely sensed environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","67.0","0.936","0.9215","0.9287","83.0","84.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","75","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The Collector Services shall forward received remotely sensed environmental observations to the Qualified Environmental Data Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","36.0","0.8697","0.8788","0.8742","83.0","75.5"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","76","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","QEDS","The Qualified Environmental Data Services shall store remotely sensed environmental observations received from Collector Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","60.0","60.0","40.0","18.0","0.8813","0.8795","0.8804","83.0","43.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","77","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","QEDS","The Qualified Environmental Data Services shall make stored remotely sensed environmental observations accessible to other system components.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","45.0","46.0","27.0","15.0","0.8667","0.8803","0.8734","83.0","36.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","78","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CS","The Collector Services shall receive roadway weather measurements from VII data sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","63.0","63.0","33.0","0.9234","0.9126","0.9179","83.0","80.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","79","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","QChS","The Quality Checking Services shall validate the received VII-derived roadway weather measurements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","53.0","53.0","32.0","25.0","0.906","0.9065","0.9062","83.0","40.5"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","80","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","QEDS","The Qualified Environmental Data Services shall store the validated VII-derived roadway weather measurements in the QEDC.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","57.0","58.0","29.0","22.0","0.8666","0.8753","0.8709","83.0","42.3"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","81","The Clarus system shall accept environmental data derived from images.","","","CS","The Collector Services shall accept image files containing environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","27.0","27.0","17.0","0.757","0.7381","0.7474","83.0","63.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","82","The Clarus system shall accept environmental data derived from images.","","","QChS","The Quality Checking Services shall validate that the accepted image files contain environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","11.0","11.0","11.0","10.0","0.6992","0.6864","0.6928","83.0","21.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","83","The Clarus system shall accept environmental data derived from images.","","","QEDS","The Qualified Environmental Data Services shall derive environmental data from validated image files.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","25.0","25.0","25.0","14.0","0.739","0.7323","0.7356","83.0","27.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","84","The Clarus system shall accept environmental data derived from images.","","","QEDC","The Qualified Environmental Data shall store the derived environmental data from images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","57.0","57.0","57.0","36.0","0.781","0.7657","0.7733","83.0","42.3"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","85","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Collector Services shall provide an interface to retrieve environmental data from environmental sensor station collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","70.0","70.0","42.0","0.9256","0.9262","0.9259","83.0","83.1"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","86","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Collector Services shall establish and maintain a connection to environmental sensor station collectors for data retrieval.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","45.0","46.0","36.0","19.0","0.8844","0.8905","0.8874","83.0","71.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","87","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Collector Services shall return the retrieved environmental data in a format compatible with the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","14.0","0.8059","0.8301","0.8179","83.0","60.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","88","The Clarus system shall minimize the time for data acquisition.","","","CS","The Collector Services shall initiate data acquisition as soon as the scheduled time is reached.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","9.0","9.0","9.0","7.0","0.5101","0.4789","0.494","83.0","55.7"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","89","The Clarus system shall minimize the time for data acquisition.","","","SS","The Schedule Service shall provide the earliest possible acquisition time to the Collector Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","0.0","0.0","0.0","0.0","0.5246","0.4889","0.5062","83.0","16.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","90","The Clarus system shall minimize the time for data acquisition.","","","CS","The Collector Services shall prioritize data acquisition tasks based on urgency and availability of resources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","8.0","8.0","8.0","7.0","0.6248","0.5904","0.6071","83.0","55.2"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","91","The Clarus system shall minimize the time for data acquisition.","","","QChS","The Quality Checking Services shall process acquired data without introducing unnecessary delays.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","8.0","8.0","8.0","7.0","0.5057","0.4995","0.5026","83.0","20.2"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","92","The Clarus system shall minimize the time for data acquisition.","","","QEDS","The Qualified Environmental Data Services shall store qualified data immediately upon receipt from Quality Checking Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","16.0","16.0","16.0","11.0","0.6105","0.5453","0.576","83.0","23.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","93","The Clarus system shall process data as they are received.","","","CS","The Collector Services shall receive incoming data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","18.0","18.0","20.0","0.6229","0.6017","0.6121","83.0","59.7"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","94","The Clarus system shall process data as they are received.","","","QChS","The Quality Checking Services shall validate the received data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","43.0","29.0","18.0","0.8659","0.8515","0.8586","83.0","71.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","95","The Clarus system shall process data as they are received.","","","QEDS","The Qualified Environmental Data Services shall store the validated data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","33.0","33.0","27.0","0.8394","0.8478","0.8436","83.0","31.5"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","96","The Clarus system shall collect pavement-related observations.","","","CS","The Collector Services shall collect pavement-related observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","73.0","73.0","73.0","60.0","0.8787","0.8613","0.8699","83.0","84.4"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","97","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Collector Services shall accept environmental data from railway systems.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","62.0","63.0","58.0","0.9368","0.9297","0.9332","83.0","80.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","98","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Collector Services shall accept environmental data from in-situ ESS along tracks.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","61.0","0.8805","0.871","0.8757","83.0","81.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","99","The Clarus system shall accept environmental data from railroad vehicles.","","","CS","The Collector Services shall receive environmental data from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","26.0","0.8941","0.9014","0.8977","83.0","75.5"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","100","The Clarus system shall accept environmental data from railroad vehicles.","","","QChS","The Quality Checking Services shall validate the received environmental data from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","47.0","48.0","47.0","20.0","0.8892","0.8979","0.8936","83.0","37.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","101","The Clarus system shall accept environmental data from railroad vehicles.","","","QEDS","The Qualified Environmental Data Services shall store the validated environmental data from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","50.0","50.0","50.0","23.0","0.8923","0.906","0.8991","83.0","39.1"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","102","The Clarus system shall accept environmental data from (roadway) vehicles.","","","CS","The Collector Services shall receive environmental data from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","35.0","0.9184","0.9181","0.9182","83.0","81.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","103","The Clarus system shall accept environmental data from (roadway) vehicles.","","","QChS","The Quality Checking Services shall validate the received environmental data from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","59.0","60.0","59.0","27.0","0.9142","0.9087","0.9115","83.0","43.2"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","104","The Clarus system shall accept environmental data from (roadway) vehicles.","","","QEDS","The Qualified Environmental Data Services shall store the validated environmental data from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","63.0","63.0","63.0","31.0","0.9138","0.9185","0.9161","83.0","45.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","105","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","The Collector Services shall receive environmental data from maintenance and construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","51.0","0.9442","0.9512","0.9477","83.0","84.9"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","106","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","QChS","The Quality Checking Services shall validate the received environmental data from maintenance and construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","67.0","67.0","67.0","42.0","0.9331","0.9406","0.9368","83.0","46.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","107","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","QEDS","The Qualified Environmental Data Services shall store the validated environmental data from maintenance and construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","70.0","70.0","70.0","46.0","0.9261","0.9407","0.9334","83.0","48.1"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","108","The Clarus system shall accept environmental data from service patrol vehicles.","","","CS","The Collector Services shall receive environmental data from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","71.0","71.0","45.0","0.9281","0.9348","0.9314","83.0","83.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","109","The Clarus system shall accept environmental data from service patrol vehicles.","","","QChS","The Quality Checking Services shall validate the received environmental data from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","63.0","64.0","63.0","36.0","0.9205","0.9276","0.924","83.0","45.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","110","The Clarus system shall accept environmental data from service patrol vehicles.","","","QEDS","The Qualified Environmental Data Services shall store the validated environmental data from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","67.0","67.0","67.0","40.0","0.9174","0.9294","0.9234","83.0","46.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","111","The Clarus system shall accept environmental data from transit vehicles.","","","CS","The Collector Services shall receive environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","35.0","0.9264","0.9346","0.9305","83.0","81.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","112","The Clarus system shall accept environmental data from transit vehicles.","","","QChS","The Quality Checking Services shall validate the received environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","59.0","60.0","59.0","27.0","0.9208","0.9287","0.9247","83.0","43.2"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","113","The Clarus system shall accept environmental data from transit vehicles.","","","QEDS","The Qualified Environmental Data Services shall store the validated environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","63.0","63.0","63.0","31.0","0.9162","0.934","0.925","83.0","45.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","114","The Clarus system shall accept environmental data from emergency vehicles.","","","CS","The Collector Services shall receive environmental data from emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","35.0","0.9239","0.9324","0.9281","83.0","81.8"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","115","The Clarus system shall accept environmental data from emergency vehicles.","","","QChS","The Quality Checking Services shall validate the received environmental data from emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","59.0","60.0","59.0","27.0","0.9189","0.9278","0.9233","83.0","43.2"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","116","The Clarus system shall accept environmental data from emergency vehicles.","","","QEDS","The Qualified Environmental Data Services shall store the validated environmental data from emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","63.0","63.0","63.0","31.0","0.9131","0.9281","0.9206","83.0","45.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","117","The Clarus system shall be able to receive weather data from weather service providers.","","","CS","The Collector Services shall receive weather data from weather service providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","72.0","0.9356","0.9281","0.9318","83.0","87.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","118","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","","","CAS","The Configuration & Administration Service shall store the Clarus system baseline data types as defined by the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","50.0","55.0","50.0","25.0","0.8664","0.8894","0.8778","83.0","39.1"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","119","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","","","CAUI","The Configuration & Administration User Interface shall allow an authorized user to view the Clarus system baseline data types as defined by the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","43.0","50.0","43.0","20.0","0.8081","0.8653","0.8357","83.0","36.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","120","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","CAS","The Configuration & Administration Service shall store data definitions that are consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","31.0","33.0","23.0","8.0","0.7559","0.7883","0.7718","83.0","30.6"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","121","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","EMS","The Environmental Metadata Services shall provide data definitions that are consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","32.0","36.0","32.0","8.0","0.8144","0.849","0.8313","83.0","31.0"
"cot1","mistral-medium-3.5","clarus","results/experiment/cot1/mistral_cot1_clarus.json","122","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","QEDS","The Qualified Environmental Data Services shall use data definitions that are consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","33.0","23.0","8.0","0.6567","0.7005","0.6779","83.0","65.6"
