prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","61","The Clarus system shall acquire, process, and disseminate environmental metadata.","EMS","Environmental Metadata Services","EMS","The EMS shall disseminate environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","15.0","17.0","15.0","9.0","0.6316","0.596","0.6133","100.0","61.8"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","62","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAS","Configuration & Administration Service","CAS","The CAS shall manage the configuration of environmental data and metadata according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","17.0","0.7248","0.7772","0.7501","100.0","78.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","63","The Clarus system shall manage environmental data and metadata according to the Clarus data sharing agreements.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide an interface to configure environmental data and metadata management according to the Clarus data sharing agreements.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","39.0","38.0","14.0","0.7043","0.7554","0.7289","100.0","72.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","64","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide an interface to configure the collection of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","19.0","18.0","16.0","0.498","0.5271","0.5121","100.0","63.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","65","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide an interface to configure quality checking rules for environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","16.0","14.0","11.0","0.4677","0.5047","0.4855","100.0","61.3"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","66","The Clarus system shall collect, quality check, and disseminate environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide an interface to configure the dissemination of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","19.0","18.0","16.0","0.5251","0.5509","0.5377","100.0","63.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","67","The Clarus system shall collect, quality check, and disseminate environmental data.","CS","Collector Services","CS","The CS shall collect environmental data from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","51.0","50.0","33.0","0.8859","0.8602","0.8729","100.0","77.5"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","68","The Clarus system shall collect, quality check, and disseminate environmental data.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall disseminate quality-checked environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","82.0","80.0","36.0","0.9406","0.96","0.9502","100.0","91.0"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","69","The Clarus system shall collect, quality check, and disseminate environmental data.","QChS","Quality Checking Services","QChS","The QChS shall perform quality checking on collected environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","68.0","67.0","27.0","0.9649","0.9759","0.9704","100.0","85.2"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","70","The Clarus system shall provide environmental data quality flags.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall display environmental data quality flags.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","15.0","0.7008","0.6886","0.6947","100.0","73.0"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","71","The Clarus system shall provide environmental data quality flags.","QEDC","Qualified Environmental Data","QEDC","The QEDC shall include quality flags for each environmental data record.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","44.0","33.0","17.0","0.6316","0.6247","0.6281","100.0","74.8"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","72","The Clarus system shall provide environmental data quality flags.","QChS","Quality Checking Services","QChS","The QChS shall generate quality flags for environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","19.0","0.6524","0.6638","0.658","100.0","68.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","73","The Clarus system shall provide environmental data quality flags.","QChS","Quality Checking Services","QChS","The QChS shall assign quality flags to each environmental data record.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","27.0","18.0","0.6331","0.6583","0.6454","100.0","73.0"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","74","The Clarus system shall allow human quality checks of environmental data.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall allow a human operator to perform quality checks on environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","56.0","56.0","56.0","24.0","0.9048","0.9003","0.9025","100.0","80.2"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","75","The Clarus system shall allow human quality checks of environmental data.","QChS","Quality Checking Services","QChS","The QChS shall allow human quality checks of environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","29.0","29.0","19.0","0.6088","0.6202","0.6144","100.0","68.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","76","The Clarus system shall provide a user interface for administration.","CAUI","Configuration & Administration User Interface","CAUI","The CAUI shall provide a user interface for administration.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","17.0","19.0","0.8529","0.8316","0.8421","100.0","62.7"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","77","The Clarus system shall be able to detect data submission errors.","CS","Collector Services","CS","The CS shall be able to detect errors in submitted environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","17.0","19.0","0.6491","0.6572","0.6531","100.0","62.7"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","78","The Clarus system shall be able to access in-situ environmental observations from data collectors.","CS","Collector Services","CS","The CS shall be able to retrieve in-situ environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","87.0","88.0","75.0","0.9834","0.987","0.9852","100.0","94.6"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","79","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","CS","Collector Services","CS","The CS shall be able to access remotely sensed environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","89.0","89.0","89.0","78.0","0.9826","0.9868","0.9847","100.0","95.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","80","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","CS","Collector Services","CS","The CS shall be able to receive roadway weather measurements derived from VII data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","89.0","89.0","89.0","78.0","0.9828","0.9872","0.985","100.0","95.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","81","The Clarus system shall accept environmental data derived from images.","CS","Collector Services","CS","The CS shall accept environmental data derived from images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","77.0","77.0","77.0","54.0","0.8268","0.8077","0.8171","100.0","89.7"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","82","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","CS","Collector Services","CS","The CS shall be able to retrieve environmental data directly from environmental sensor station collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9907","0.9943","0.9925","100.0","100.0"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","83","The Clarus system shall minimize the time for data acquisition.","CS","Collector Services","CS","The CS shall minimize the time for acquiring environmental data from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","19.0","18.0","9.0","0.559","0.5125","0.5347","100.0","63.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","84","The Clarus system shall process data as they are received.","CS","Collector Services","CS","The CS shall process environmental data as they are received.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9867","0.9925","0.9896","100.0","100.0"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","85","The Clarus system shall process data as they are received.","QChS","Quality Checking Services","QChS","The QChS shall process environmental data as they are received.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","46.0","0.717","0.7113","0.7141","100.0","85.2"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","86","The Clarus system shall collect pavement-related observations.","CS","Collector Services","CS","The CS shall collect pavement-related observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","89.0","89.0","89.0","78.0","0.9339","0.9121","0.9228","100.0","95.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","87","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","CS","Collector Services","CS","The CS shall accept environmental data from railway systems.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","72.0","71.0","58.0","0.9324","0.9184","0.9254","100.0","87.0"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","88","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","CS","Collector Services","CS","The CS shall accept environmental data from in-situ ESS along tracks.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","75.0","74.0","59.0","0.848","0.8354","0.8416","100.0","88.3"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","89","The Clarus system shall accept environmental data from railroad vehicles.","CS","Collector Services","CS","The CS shall accept environmental data from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","77.0","77.0","77.0","41.0","0.9483","0.9531","0.9507","100.0","89.7"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","90","The Clarus system shall accept environmental data from (roadway) vehicles.","CS","Collector Services","CS","The CS shall accept environmental data from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","92.0","93.0","92.0","50.0","0.9766","0.9649","0.9707","100.0","96.4"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","91","The Clarus system shall accept environmental data from maintenance and construction vehicles.","CS","Collector Services","CS","The CS shall accept environmental data from maintenance and construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","94.0","94.0","94.0","66.0","0.9843","0.9872","0.9857","100.0","97.3"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","92","The Clarus system shall accept environmental data from service patrol vehicles.","CS","Collector Services","CS","The CS shall accept environmental data from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","93.0","94.0","93.0","60.0","0.9773","0.9817","0.9795","100.0","96.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","93","The Clarus system shall accept environmental data from transit vehicles.","CS","Collector Services","CS","The CS shall accept environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","92.0","93.0","92.0","50.0","0.9804","0.984","0.9822","100.0","96.4"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","94","The Clarus system shall accept environmental data from emergency vehicles.","CS","Collector Services","CS","The CS shall accept environmental data from emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","92.0","93.0","92.0","50.0","0.9769","0.9803","0.9786","100.0","96.4"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","95","The Clarus system shall be able to receive weather data from weather service providers.","CS","Collector Services","CS","The CS shall be able to receive weather data from weather service providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","100.0","100.0","100.0","100.0","0.9893","0.9944","0.9918","100.0","100.0"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","96","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","CS","Collector Services","CS","The CS shall use NTCIP ESS 1204 standard-defined baseline data types for collected environmental observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","57.0","21.0","15.0","0.7111","0.7514","0.7307","100.0","78.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","97","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","QEDC","Qualified Environmental Data","QEDC","The QEDC baseline data types shall be defined by the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","76.0","75.0","53.0","0.9484","0.9558","0.9521","100.0","88.8"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","98","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall define baseline data types in accordance with the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","17.0","0.7876","0.7767","0.7821","100.0","78.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","99","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","CS","Collector Services","CS","The CS shall ensure that collected environmental data definitions are consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","37.0","33.0","10.0","0.7996","0.8425","0.8205","100.0","69.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","100","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall ensure its data definitions are consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","35.0","33.0","9.0","0.7588","0.7862","0.7722","100.0","69.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","101","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","CS","Collector Services","CS","The CS shall accept only observations that include location metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","82.0","84.0","82.0","57.0","0.9454","0.8875","0.9156","100.0","91.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","102","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","CS","Collector Services","CS","The CS shall accept only observations that include timestamp metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","82.0","84.0","82.0","48.0","0.9609","0.9372","0.9489","100.0","91.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","103","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","CS","Collector Services","CS","The CS shall accept only observations that include source metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","82.0","84.0","82.0","50.0","0.9458","0.8817","0.9126","100.0","91.9"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","104","The Clarus system shall accept only observations of identified measurement types and units.","CS","Collector Services","CS","The CS shall accept only observations that have an identified measurement type.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","26.0","0.9308","0.9354","0.9331","100.0","77.5"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","105","The Clarus system shall accept only observations of identified measurement types and units.","CS","Collector Services","CS","The CS shall accept only observations that have an identified unit of measurement.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","23.0","0.9164","0.9238","0.9201","100.0","77.5"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","106","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","CS","Collector Services","CS","The CS shall be able to acquire environmental data from data collectors across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","94.0","94.0","94.0","66.0","0.9562","0.969","0.9626","100.0","97.3"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","107","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","CS","Collector Services","CS","The CS shall be able to process environmental data acquired from data collectors across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","78.0","78.0","78.0","30.0","0.9459","0.9619","0.9538","100.0","90.1"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","108","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall be able to acquire environmental data from across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","84.0","84.0","84.0","45.0","0.9839","0.9755","0.9797","100.0","92.8"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","109","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall be able to process environmental data from across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","84.0","84.0","84.0","45.0","0.9816","0.9737","0.9776","100.0","92.8"
"fs2","mistral-medium-3.5","clarus","results/experiment/fs2/mistral_fs2_clarus.json","110","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","QEDS","Qualified Environmental Data Services","QEDS","The QEDS shall be able to disseminate environmental data from across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","95.0","95.0","95.0","70.0","0.9925","0.9925","0.9925","100.0","97.8"
