prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","61","The Clarus system shall process data as they are received.","","","CS","The Collector Services shall process each incoming data item upon receipt.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","27.0","27.0","14.0","0.6105","0.6053","0.6079","83.0","63.8"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","62","The Clarus system shall collect pavement-related observations.","","","CS","The Collector Services shall collect pavement-related observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","73.0","73.0","73.0","60.0","0.8787","0.8613","0.8699","83.0","84.4"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","63","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Collector Services shall collect environmental data from railway systems.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","75.0","75.0","72.0","0.9439","0.9304","0.9371","83.0","85.4"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","64","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Collector Services shall collect environmental data from in-situ ESS located along railway tracks.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","78.0","78.0","70.0","51.0","0.9489","0.9403","0.9446","83.0","86.7"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","65","The Clarus system shall accept environmental data from railroad vehicles.","","","CS","CS shall receive environmental data messages from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","57.0","57.0","30.0","0.9107","0.911","0.9109","100.0","80.7"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","66","The Clarus system shall accept environmental data from railroad vehicles.","","","EMS","EMS shall accept environmental data from CS.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","67.0","68.0","67.0","36.0","0.8612","0.8352","0.848","100.0","50.2"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","67","The Clarus system shall accept environmental data from (roadway) vehicles.","","","CS","The Collector Services shall accept environmental data from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.936","0.9356","0.9358","83.0","87.6"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","68","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","CS shall provide a network interface to receive environmental data from maintenance and construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","70.0","70.0","46.0","0.9179","0.9432","0.9304","100.0","86.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","69","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","CS shall validate incoming vehicle data to ensure it contains required environmental parameters before forwarding to the Environmental Metadata Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","18.0","9.0","10.0","0.8307","0.8472","0.8389","100.0","63.1"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","70","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","EMS","EMS shall accept validated environmental data from CS.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","53.0","54.0","53.0","20.0","0.867","0.8291","0.8476","100.0","43.9"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","71","The Clarus system shall accept environmental data from service patrol vehicles.","","","CS","The Collector Services shall receive environmental data transmitted from service patrol vehicles via the vehicle's communication interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","57.0","55.0","28.0","0.8798","0.9197","0.8993","83.0","76.4"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","72","The Clarus system shall accept environmental data from service patrol vehicles.","","","EMS","The Environmental Metadata Services shall store environmental data received from Collector Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","38.0","37.0","38.0","18.0","0.7948","0.761","0.7775","83.0","33.7"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","73","The Clarus system shall accept environmental data from service patrol vehicles.","","","EMS","The Environmental Metadata Services shall provide access to stored environmental data for downstream processing.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","22.0","22.0","13.0","0.7739","0.7427","0.758","83.0","26.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","74","The Clarus system shall accept environmental data from transit vehicles.","","","CS","CS shall provide a network endpoint to receive environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","63.0","63.0","31.0","0.9077","0.9373","0.9222","100.0","83.4"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","75","The Clarus system shall accept environmental data from transit vehicles.","","","CS","CS shall perform initial validation of incoming environmental data for completeness and format compliance.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","23.0","22.0","14.0","0.7281","0.7251","0.7266","100.0","64.9"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","76","The Clarus system shall accept environmental data from transit vehicles.","","","EMS","EMS shall extract environmental metadata from validated data and generate structured metadata records including vehicle ID, timestamp, and environmental parameters.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","29.0","18.0","9.0","0.8041","0.8172","0.8106","100.0","32.2"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","77","The Clarus system shall accept environmental data from transit vehicles.","","","QEDS","QEDS shall store qualified environmental data records.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","31.0","31.0","31.0","23.0","0.7809","0.7527","0.7665","100.0","34.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","78","The Clarus system shall accept environmental data from emergency vehicles.","","","CS","The Collector Services shall accept environmental data from emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.9456","0.9553","0.9504","83.0","87.6"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","79","The Clarus system shall be able to receive weather data from weather service providers.","","","CS","CS shall provide a network interface that accepts weather data messages from external weather service providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","55.0","53.0","18.0","0.8907","0.9092","0.8999","100.0","78.9"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","80","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","","","EMS","The Clarus system shall define its baseline data types in accordance with the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","42.0","45.0","42.0","14.0","0.8703","0.8858","0.878","83.0","35.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","81","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","CAS","The Clarus system shall define and maintain a data dictionary that is consistent with the ITE TM 1.03 Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","35.0","25.0","9.0","0.7246","0.7552","0.7396","83.0","31.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","82","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","CAS","All data elements used in the Clarus system shall be mapped to corresponding entries in the ITE TM 1.03 TMDD.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","23.0","22.0","12.0","0.736","0.7415","0.7387","83.0","26.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","83","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","CAS","Any new or modified data elements in the Clarus system shall be reviewed and approved to ensure consistency with the ITE TM 1.03 TMDD.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","26.0","27.0","26.0","9.0","0.7398","0.7788","0.7588","83.0","28.3"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","84","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","QChS","The Clarus system shall perform a consistency validation to ensure that all defined data elements conform to the definitions specified in the ITE TM 1.03 TMDD.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","35.0","38.0","26.0","9.0","0.777","0.7864","0.7817","83.0","32.4"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","85","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","QChS","The Clarus system shall report any mismatches identified during consistency validation of data elements against the ITE TM 1.03 TMDD.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","19.0","20.0","19.0","9.0","0.6537","0.6863","0.6696","83.0","25.2"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","86","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","QEDS","QEDS shall validate that each observation includes a location field before acceptance.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","20.0","20.0","20.0","13.0","0.5792","0.5733","0.5763","100.0","29.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","87","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","QEDS","QEDS shall validate that each observation includes a timestamp field before acceptance.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","20.0","20.0","20.0","13.0","0.6075","0.5845","0.5958","100.0","29.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","88","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","QEDS","QEDS shall validate that each observation includes source metadata before acceptance.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","30.0","30.0","30.0","17.0","0.6186","0.6171","0.6179","100.0","33.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","89","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","QEDS","QEDS shall reject any observation that does not contain all required fields (location, timestamp, source metadata).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","40.0","41.0","40.0","14.0","0.6843","0.7162","0.6999","100.0","38.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","90","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","CS shall accept an observation only if the observation includes a measurement type that is present in the system's defined measurement type catalogue.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","43.0","32.0","14.0","0.7805","0.8395","0.809","100.0","73.9"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","91","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","CS shall accept an observation only if the observation includes a unit that is present in the system's defined unit catalogue corresponding to its measurement type.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","38.0","27.0","11.0","0.769","0.842","0.8038","100.0","71.2"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","92","The Clarus system shall accept only observations of identified measurement types and units.","","","EMS","EMS shall provide and maintain a catalogue of identified measurement types and their allowed units for use by CS in validation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","45.0","47.0","36.0","18.0","0.5431","0.5771","0.5595","100.0","40.3"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","93","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","CS","The Collector Services shall acquire environmental data from all configured data sources across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","71.0","70.0","38.0","0.8539","0.8573","0.8556","83.0","83.1"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","94","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","CAS","The Configuration & Administration Service shall provide the capability to configure and manage data source endpoints and acquisition parameters for environmental data collection across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","37.0","41.0","30.0","13.0","0.8928","0.9117","0.9021","83.0","33.3"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","95","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QEDS","The Qualified Environmental Data Services shall process acquired environmental data to produce qualified environmental data suitable for dissemination.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","20.0","20.0","20.0","15.0","0.7699","0.7455","0.7575","83.0","60.6"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","96","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QChS","The Quality Checking Services shall validate and verify the quality of acquired and processed environmental data to ensure data integrity and accuracy.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","19.0","20.0","19.0","12.0","0.5869","0.584","0.5854","83.0","60.2"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","97","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","EMS","The Environmental Metadata Services shall disseminate qualified environmental data to authorized consumers across North America.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","57.0","57.0","48.0","24.0","0.8908","0.9005","0.8956","83.0","42.3"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","98","The Clarus system shall accept data through a Clarus standard interface.","","","CS","The Collector Services shall implement a Clarus standard interface to accept incoming data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","62.0","67.0","62.0","38.0","0.7999","0.849","0.8237","83.0","79.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","99","The Clarus system shall be able to communicate with environmental sensor stations through its collector using the NTCIP ESS 1204.","","","CS","The Collector Services shall implement the NTCIP ESS 1204 communication protocol to establish and maintain connectivity with environmental sensor stations, enabling the Clarus system to send commands and receive sensor data via the collector.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","27.0","33.0","27.0","10.0","0.5849","0.6492","0.6154","83.0","63.8"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","100","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","CS shall communicate with RWIS databases using their native interfaces.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","13.0","0.8878","0.8703","0.879","100.0","64.9"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","101","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","CS shall establish connections to RWIS databases via native interfaces.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","13.0","0.8716","0.8589","0.8652","100.0","65.8"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","102","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","CS shall handle communication errors with RWIS databases.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","13.0","13.0","10.0","0.6747","0.6383","0.656","100.0","60.9"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","103","The Clarus system shall transfer data as efficiently as possible.","","","CS","CS shall transfer data asynchronously to minimize latency and maximize bandwidth utilization.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","33.0","38.0","33.0","17.0","0.5281","0.6321","0.5755","100.0","69.9"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","104","The Clarus system shall transfer data as efficiently as possible.","","","QEDS","QEDS shall reduce data volume before transmission.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","23.0","0.4376","0.4748","0.4555","100.0","73.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","105","The Clarus system shall transfer data as efficiently as possible.","","","DOG","DOG shall monitor data transfer throughput in real time.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","40.0","44.0","20.0","19.0","0.5726","0.5863","0.5794","100.0","38.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","106","The Clarus system shall transfer data as efficiently as possible.","","","DOG","DOG shall raise an alert if data transfer efficiency drops below defined thresholds.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","31.0","37.0","15.0","13.0","0.4448","0.4692","0.4567","100.0","34.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","107","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","CAS","The Clarus system shall configure all services using industry-standard protocols and data models to reduce implementation impact for providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","21.0","21.0","14.0","8.0","0.5917","0.5985","0.5951","83.0","26.1"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","108","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","CAUI","The Clarus system shall provide a configuration user interface that presents industry-standard configuration options and guidance to enable users and providers to adopt standard settings.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","20.0","20.0","13.0","8.0","0.682","0.6763","0.6792","83.0","25.6"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","109","The Clarus system shall employ industry standards to minimize implementation impact to users and providers.","","","QEDS","The Clarus system shall format and exchange environmental data using industry-standard schemas and encodings to minimize integration effort for users and providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","23.0","25.0","15.0","9.0","0.7223","0.7409","0.7315","83.0","62.0"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","110","The Clarus system shall be able to automatically recover from an unexpected shutdown.","","","DOG","The Watchdog shall continuously monitor system health and, upon detection of an unexpected shutdown, immediately trigger an automatic system restart.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","30.0","29.0","10.0","0.6181","0.6159","0.617","83.0","64.7"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","111","The Clarus system shall be able to automatically recover from an unexpected shutdown.","","","CAS","The Configuration & Administration Service shall ensure proper initialization of all subsystems after an automatic restart.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","21.0","21.0","21.0","12.0","0.6554","0.6082","0.631","83.0","26.1"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","112","The Clarus system shall be able to automatically recover from an unexpected shutdown.","","","EMS","The Environmental Metadata Services shall restore the last known good environmental metadata state from persistent storage upon system restart.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","28.0","9.0","10.0","0.7058","0.7052","0.7055","83.0","28.8"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","113","The Clarus system shall be able to automatically recover from an unexpected shutdown.","","","QEDS","The Qualified Environmental Data Services shall validate and reconstruct any lost environmental data from source systems to ensure data integrity after an unexpected shutdown.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","8.0","9.0","8.0","6.0","0.6446","0.6442","0.6444","83.0","20.2"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","114","The Clarus system shall be able to automatically recover from an unexpected shutdown.","","","SS","The Schedule Service shall reload all pending scheduled tasks and ensure they execute according to their original timing after an automatic restart.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","15.0","17.0","15.0","7.0","0.6868","0.6557","0.6709","83.0","23.4"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","115","The Clarus system shall disseminate environmental metadata in response to polling.","","","EMS","The Environmental Metadata Services shall respond to a polling request by providing the requested environmental metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","32.0","31.0","17.0","0.7627","0.7866","0.7744","83.0","65.6"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","116","The Clarus system shall disseminate data using standard Internet protocols.","","","QEDS","The Qualified Environmental Data Services shall disseminate qualified environmental data using standard Internet protocols.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","78.0","78.0","67.0","46.0","0.9419","0.9369","0.9394","83.0","86.7"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","117","The Clarus system shall be able to provide sensor equipment metadata in response to a request.","","","EMS","The Environmental Metadata Services shall provide sensor equipment metadata (including sensor identifier, type, location, calibration information, and manufacturer details) in response to a request (by sensor identifier or type).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","51.0","40.0","16.0","0.7912","0.851","0.82","83.0","73.2"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","118","The Clarus system shall minimize the time for data dissemination.","","","CS","The Collector Services shall ingest incoming environmental data and forward it to the Environmental Metadata Services within 50 milliseconds of receipt.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","30.0","31.0","30.0","14.0","0.7041","0.7343","0.7189","83.0","30.1"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","119","The Clarus system shall minimize the time for data dissemination.","","","EMS","The Environmental Metadata Services shall enrich and validate data within 30 milliseconds of receipt.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","13.0","0.5355","0.5444","0.5399","83.0","61.5"
"react1","command-a-plus-05-2026","clarus","results/experiment/react1/cohere_react1_clarus.json","120","The Clarus system shall minimize the time for data dissemination.","","","EMS","The Environmental Metadata Services shall make enriched and validated data available for dissemination within 30 milliseconds of enrichment completion.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","26.0","27.0","17.0","9.0","0.4874","0.5017","0.4944","83.0","63.3"
