prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","84","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDC","The Clarus system shall store quality checked environmental data for dissemination.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","43.0","45.0","43.0","19.0","0.9017","0.9241","0.9128","83.0","36.0"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","85","The Clarus system shall collect, quality check, and disseminate environmental data.","","","QEDS","The Clarus system shall disseminate quality checked environmental data to service providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","46.0","50.0","46.0","19.0","0.8717","0.9014","0.8863","83.0","72.3"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","86","The Clarus system shall provide environmental data quality flags.","","","QChS","The QChS shall generate a quality flag for each environmental data element as part of the quality checking process.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","44.0","32.0","15.0","0.5599","0.6","0.5793","100.0","73.9"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","87","The Clarus system shall provide environmental data quality flags.","","","QEDC","The QEDC shall store the quality flag associated with each environmental data element.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","21.0","14.0","0.6077","0.6011","0.6044","100.0","69.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","88","The Clarus system shall provide environmental data quality flags.","","","QEDS","The QEDS shall provide the quality flag associated with an environmental data element in response to a data query.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","23.0","22.0","14.0","0.6763","0.6928","0.6844","100.0","29.9"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","89","The Clarus system shall provide environmental data quality flags.","","","QEDS","The QEDS shall include the quality flag as part of each environmental data record provided to consumers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","33.0","34.0","22.0","15.0","0.6648","0.661","0.6629","100.0","34.9"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","90","The Clarus system shall allow human quality checks of environmental data.","","","MEUI","The system shall provide an interface for authorized users to manually review environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","21.0","21.0","21.0","15.0","0.8506","0.8457","0.8481","83.0","26.1"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","91","The Clarus system shall allow human quality checks of environmental data.","","","MEUI","The system shall allow authorized users to manually assign or modify quality flags for environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","38.0","38.0","38.0","15.0","0.8826","0.8867","0.8846","83.0","33.7"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","92","The Clarus system shall allow human quality checks of environmental data.","","","QChS","The system shall support human intervention in the quality checking process for environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","11.0","0.5928","0.5984","0.5956","83.0","57.0"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","93","The Clarus system shall allow human quality checks of environmental data.","","","QEDS","The system shall record the identity of the human reviewer when a manual quality check is performed.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","25.0","26.0","25.0","15.0","0.7131","0.7395","0.7261","83.0","27.9"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","94","The Clarus system shall allow human quality checks of environmental data.","","","QEDS","The system shall record the date and time when a manual quality check is performed on environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","38.0","38.0","29.0","15.0","0.7834","0.8286","0.8053","83.0","33.7"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","95","The Clarus system shall provide a user interface for administration.","","","CAUI","The Clarus system shall provide a user interface for administration.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","0.0","0.0","0.0","0.0","0.8258","0.8069","0.8163","83.0","51.6"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","96","The Clarus system shall be able to detect data submission errors.","","","CS","The Clarus system shall detect data submissions that do not conform to the Clarus standard interface format.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","10.0","0.7498","0.7818","0.7655","83.0","57.0"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","97","The Clarus system shall be able to detect data submission errors.","","","CS","The Clarus system shall detect data submissions with missing mandatory data fields.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","14.0","13.0","12.0","0.7706","0.7725","0.7715","83.0","57.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","98","The Clarus system shall be able to detect data submission errors.","","","CS","The Clarus system shall detect data submissions containing malformed or unparsable data values.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","14.0","13.0","12.0","0.7902","0.7998","0.7949","83.0","57.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","99","The Clarus system shall be able to detect data submission errors.","","","CS","The Clarus system shall detect data submissions with invalid or unrecognized sensor station identifiers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","10.0","0.7006","0.7365","0.7181","83.0","57.0"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","100","The Clarus system shall be able to detect data submission errors.","","","CS","The Clarus system shall detect duplicate data submissions from a collector.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","14.0","14.0","14.0","14.0","0.69","0.7055","0.6976","83.0","57.9"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","101","The Clarus system shall be able to detect data submission errors.","","","CS","The Clarus system shall detect data submissions with invalid or missing timestamps.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","14.0","13.0","12.0","0.7583","0.7892","0.7734","83.0","57.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","102","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The Collector Services shall establish connections with data collectors that provide in-situ environmental observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","51.0","30.0","22.0","0.9265","0.9287","0.9276","83.0","74.1"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","103","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The Collector Services shall retrieve in-situ environmental observations from connected data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","40.0","0.9336","0.9269","0.9302","83.0","81.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","104","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The Collector Services shall support access to in-situ environmental observations from multiple types of data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","61.0","60.0","33.0","0.9028","0.9178","0.9103","83.0","78.6"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","105","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","EMS","The Environmental Metadata Services shall maintain metadata identifying the data collector source for each in-situ environmental observation accessed by the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","26.0","27.0","17.0","9.0","0.8266","0.8484","0.8374","83.0","28.3"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","106","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","CS shall be able to establish a connection with each data collector that provides remotely sensed environmental observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","55.0","45.0","28.0","0.8559","0.8803","0.8679","100.0","79.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","107","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","CS shall be able to retrieve remotely sensed environmental observations from connected data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","95.0","95.0","95.0","74.0","0.9712","0.9794","0.9753","100.0","97.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","108","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","CS shall be able to accept the data formats and interfaces used by data collectors for remotely sensed environmental observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","64.0","65.0","45.0","29.0","0.9114","0.9321","0.9217","100.0","83.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","109","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","SS","SS shall be able to schedule the retrieval of remotely sensed environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","84.0","84.0","84.0","70.0","0.9452","0.9573","0.9512","100.0","57.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","110","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","CS shall be able to record the success or failure of each access attempt to remotely sensed environmental observations from data collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","70.0","71.0","70.0","48.0","0.7987","0.8679","0.8318","100.0","86.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","111","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CS","CS shall be able to receive roadway weather measurement data that is derived from Vehicle Infrastructure Integration (VII) sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","61.0","62.0","52.0","16.0","0.921","0.9525","0.9365","100.0","82.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","112","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CS","CS shall accept VII-derived roadway weather measurement data in the format(s) specified for VII data exchange.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","30.0","17.0","0.8842","0.9104","0.8971","100.0","77.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","113","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CS","CS shall verify that VII-derived data received includes the required roadway weather measurement parameters before further processing.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","43.0","17.0","13.0","0.8392","0.8681","0.8534","100.0","73.9"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","114","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CAS","CAS shall provide the capability to configure connections to VII data sources for use by CS in receiving roadway weather measurement data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","35.0","36.0","17.0","14.0","0.9053","0.9333","0.9191","100.0","35.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","115","The Clarus system shall accept environmental data derived from images.","","","CS","The Clarus system shall accept environmental data derived from CCTV images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","63.0","63.0","29.0","0.6947","0.7154","0.7049","83.0","80.0"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","116","The Clarus system shall accept environmental data derived from images.","","","CS","The Clarus system shall accept environmental data derived from still images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","63.0","63.0","29.0","0.7423","0.7569","0.7495","83.0","80.0"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","117","The Clarus system shall accept environmental data derived from images.","","","CS","The Clarus system shall accept surface condition data derived from surface images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","88.0","88.0","75.0","0.9194","0.9475","0.9332","83.0","91.2"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","118","The Clarus system shall accept environmental data derived from images.","","","CS","The Clarus system shall accept atmospheric condition data derived from atmospheric images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","88.0","88.0","75.0","0.9257","0.9558","0.9405","83.0","91.2"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","119","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Clarus system shall be able to establish a direct communication connection with environmental sensor station collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","48.0","48.0","21.0","0.8764","0.8988","0.8875","83.0","73.2"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","120","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Clarus system shall be able to retrieve environmental data directly from an environmental sensor station collector without requiring an intermediary data source.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","69.0","67.0","51.0","0.7751","0.8475","0.8097","83.0","81.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","121","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Clarus system shall be able to retrieve environmental data from multiple environmental sensor station collectors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.9057","0.9201","0.9128","83.0","87.6"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","122","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Clarus system shall be able to initiate a retrieval request for environmental data from an environmental sensor station collector.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","55.0","55.0","22.0","0.9022","0.9196","0.9108","83.0","76.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","123","The Clarus system shall minimize the time for data acquisition.","","","CS","CS shall collect environmental data from a source within 5 minutes of that data becoming available.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","17.0","10.0","0.4854","0.4654","0.4752","100.0","62.7"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","124","The Clarus system shall minimize the time for data acquisition.","","","CS","CS shall receive all reported environmental data within a fifteen-minute time interval of its availability.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","23.0","23.0","15.0","12.0","0.4269","0.4091","0.4178","100.0","65.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","125","The Clarus system shall minimize the time for data acquisition.","","","SS","SS shall schedule data collection activities so as to minimize the elapsed time between data becoming available and its acquisition by the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","14.0","14.0","7.0","8.0","0.641","0.6494","0.6452","100.0","26.3"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","126","The Clarus system shall minimize the time for data acquisition.","","","CS","CS shall transfer acquired data to the Clarus system as efficiently as possible to minimize data acquisition time.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","8.0","8.0","8.0","7.0","0.5998","0.5943","0.597","100.0","58.6"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","127","The Clarus system shall process data as they are received.","","","CS","The Collector Services shall begin processing each data item immediately upon its receipt from a collector.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","11.0","12.0","11.0","9.0","0.5172","0.5282","0.5226","83.0","56.6"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","128","The Clarus system shall process data as they are received.","","","CS","The Collector Services shall not delay or batch the processing of received data pending arrival of additional data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","25.0","12.0","12.0","0.4697","0.5065","0.4874","83.0","62.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","129","The Clarus system shall process data as they are received.","","","QChS","The Quality Checking Services shall perform quality checks on data as they are received from the Collector Services.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","32.0","0.7838","0.8108","0.7971","83.0","75.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","130","The Clarus system shall process data as they are received.","","","QEDS","The Qualified Environmental Data Services shall make processed data available for publication as they are received and processed.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","53.0","57.0","53.0","21.0","0.8728","0.9047","0.8884","83.0","40.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","131","The Clarus system shall process data as they are received.","","","EMS","The Environmental Metadata Services shall update associated metadata as new data are received and processed.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","47.0","49.0","47.0","16.0","0.7714","0.7934","0.7822","83.0","37.8"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","132","The Clarus system shall collect pavement-related observations.","","","CS","The Clarus system shall collect pavement precipitation accumulation observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","51.0","50.0","25.0","0.7728","0.771","0.7719","83.0","74.1"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","133","The Clarus system shall collect pavement-related observations.","","","CS","The Clarus system shall collect pavement flooding observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","55.0","55.0","30.0","0.7441","0.7371","0.7406","83.0","76.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","134","The Clarus system shall collect pavement-related observations.","","","CS","The Clarus system shall collect pavement treatment observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","55.0","55.0","30.0","0.8162","0.8032","0.8096","83.0","76.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","135","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Clarus system shall accept environmental data from railway systems.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","62.0","63.0","58.0","0.9056","0.9141","0.9098","83.0","80.0"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","136","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Clarus system shall accept environmental data from in-situ Environmental Sensor Stations (ESS) located along railway tracks.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","64.0","64.0","56.0","28.0","0.9032","0.916","0.9096","83.0","80.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","137","The Clarus system shall accept environmental data from railroad vehicles.","","","CS","The Clarus system shall provide an interface capable of accepting environmental data originating from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","44.0","42.0","17.0","0.8753","0.9069","0.8908","83.0","70.5"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","138","The Clarus system shall accept environmental data from railroad vehicles.","","","CS","The Clarus system shall receive environmental data transmitted from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","50.0","50.0","23.0","0.8849","0.9027","0.8937","83.0","74.1"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","139","The Clarus system shall accept environmental data from railroad vehicles.","","","EMC","The Clarus system shall store environmental data received from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","50.0","50.0","50.0","23.0","0.885","0.9002","0.8925","83.0","39.1"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","140","The Clarus system shall accept environmental data from (roadway) vehicles.","","","CS","The Clarus system shall accept environmental data originating from roadway vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","76.0","75.0","38.0","0.9246","0.9341","0.9294","83.0","85.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","141","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","The system shall accept environmental data from maintenance vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","76.0","75.0","32.0","0.951","0.9384","0.9447","83.0","85.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","142","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","The system shall accept environmental data from construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","75.0","76.0","75.0","32.0","0.9504","0.9403","0.9453","83.0","85.4"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","143","The Clarus system shall accept environmental data from service patrol vehicles.","","","CS","The Collector Services shall accept environmental data originating from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","78.0","78.0","78.0","46.0","0.9529","0.9621","0.9575","83.0","86.7"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","144","The Clarus system shall accept environmental data from transit vehicles.","","","CS","The Collector Services shall accept environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.9497","0.9608","0.9552","83.0","87.6"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","145","The Clarus system shall accept environmental data from transit vehicles.","","","CS","The Collector Services shall accept environmental data from buses.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","57.0","57.0","36.0","0.8416","0.8618","0.8516","83.0","77.3"
"rag1","claude-sonnet-5","clarus","results/experiment/rag1/claude_rag1_clarus.json","146","The Clarus system shall accept environmental data from transit vehicles.","","","CS","The Collector Services shall accept environmental data from watercraft (ferries).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","53.0","31.0","0.7617","0.7971","0.779","83.0","75.5"
