prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","62","The Clarus system shall provide a user interface for administration.","","","CAUI","The CAUI shall provide a user interface for administration.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","17.0","17.0","17.0","19.0","0.8529","0.8316","0.8421","100.0","62.7"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","63","The Clarus system shall be able to detect data submission errors.","","","QChS","The Clarus system shall detect missing mandatory fields in submitted data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","14.0","14.0","14.0","14.0","0.7318","0.7409","0.7363","83.0","22.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","64","The Clarus system shall be able to detect data submission errors.","","","QChS","The Clarus system shall detect data values that exceed defined range limits for the environmental parameter.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","11.0","11.0","11.0","8.0","0.623","0.666","0.6438","83.0","21.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","65","The Clarus system shall be able to detect data submission errors.","","","QChS","The Clarus system shall detect duplicate submission of the same observation based on timestamp, location, and sensor identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","11.0","11.0","11.0","8.0","0.6804","0.7012","0.6906","83.0","21.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","66","The Clarus system shall be able to detect data submission errors.","","","QChS","The Clarus system shall detect format errors in submitted data (e.g., non-numeric value in numeric field).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","12.0","12.0","12.0","10.0","0.7098","0.7441","0.7266","83.0","22.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","67","The Clarus system shall be able to detect data submission errors.","","","QChS","The Clarus system shall detect submission of data from an unrecognized or unauthorized sensor.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","27.0","13.0","14.0","0.6904","0.7186","0.7042","83.0","28.8"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","68","The Clarus system shall be able to detect data submission errors.","","","QChS","The Clarus system shall detect temporal inconsistency in submitted data (e.g., observation timestamp outside acceptable window).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","11.0","12.0","11.0","9.0","0.6891","0.7292","0.7086","83.0","21.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","69","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The CS shall be able to establish a communication session with a data collector to obtain in-situ environmental observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","42.0","23.0","0.9018","0.9316","0.9164","100.0","78.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","70","The Clarus system shall be able to access in-situ environmental observations from data collectors.","","","CS","The CS shall be able to receive in-situ environmental observation data from the data collector during the communication session.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","53.0","53.0","42.0","17.0","0.8954","0.9339","0.9142","100.0","78.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","71","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The CS shall establish a communication link with each data collector from which remotely sensed environmental observations are to be accessed.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","52.0","33.0","24.0","0.7972","0.8291","0.8128","100.0","77.5"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","72","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The CS shall authenticate the identity of each data collector before attempting to access observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","11.0","14.0","0.6377","0.641","0.6394","100.0","64.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","73","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The CS shall send a request for remotely sensed environmental observations to a data collector and receive the corresponding data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","48.0","48.0","48.0","30.0","0.8763","0.8908","0.8835","100.0","76.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","74","The Clarus system shall be able to access remotely sensed environmental observations from data collectors.","","","CS","The CS shall verify that received remotely sensed environmental observations are complete and free of transmission errors.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","36.0","26.0","0.6567","0.7099","0.6823","100.0","71.2"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","75","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","","","CS","The Clarus system shall be able to receive roadway weather measurements derived from VII data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","63.0","0.9546","0.9725","0.9635","83.0","87.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","76","The Clarus system shall accept environmental data derived from images.","","","CS","The Clarus system shall accept surface condition data derived from surface images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","88.0","88.0","75.0","0.9194","0.9475","0.9332","83.0","91.2"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","77","The Clarus system shall accept environmental data derived from images.","","","CS","The Clarus system shall accept atmospheric condition data derived from atmospheric images.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","88.0","88.0","88.0","75.0","0.9257","0.9558","0.9405","83.0","91.2"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","78","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Clarus system shall be able to establish a communication session with an individual environmental sensor station collector through its native interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","33.0","32.0","11.0","0.8281","0.8684","0.8478","83.0","66.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","79","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Clarus system shall be able to request environmental data from an established communication session with an environmental sensor station collector.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","52.0","53.0","52.0","16.0","0.8773","0.9084","0.8926","83.0","75.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","80","The Clarus system shall be able to retrieve environmental data directly from environmental sensor station collectors.","","","CS","The Clarus system shall be able to receive and parse environmental data transmitted by an environmental sensor station collector during a communication session.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","42.0","43.0","42.0","14.0","0.8556","0.8899","0.8724","83.0","70.5"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","81","The Clarus system shall minimize the time for data acquisition.","","","CS","The Clarus system shall collect data from sources within 5 minutes of the data becoming available.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","8.0","8.0","8.0","7.0","0.3776","0.3648","0.3711","83.0","55.2"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","82","The Clarus system shall minimize the time for data acquisition.","","","CS","The Clarus system shall be able to receive all reported environmental data during a fifteen minute time interval.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","12.0","0.4496","0.435","0.4422","83.0","61.5"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","83","The Clarus system shall process data as they are received.","","","CS","The Collector Services shall forward each received data item to the Quality Checking Services without intentional delay.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","24.0","11.0","11.0","0.536","0.5691","0.552","83.0","61.5"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","84","The Clarus system shall process data as they are received.","","","QChS","The Quality Checking Services shall perform quality assessment on each data item as it is received.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","35.0","35.0","16.0","0.8524","0.8562","0.8543","83.0","67.4"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","85","The Clarus system shall process data as they are received.","","","QEDS","The Qualified Environmental Data Services shall store each qualified data item immediately after quality assessment.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","24.0","25.0","24.0","14.0","0.7138","0.7475","0.7303","83.0","27.4"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","86","The Clarus system shall collect pavement-related observations.","","","CS","CS shall acquire pavement-related observation data from authorized sources.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","32.0","31.0","20.0","0.8372","0.858","0.8475","100.0","69.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","87","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Clarus system shall accept environmental data from railway systems.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","63.0","62.0","63.0","58.0","0.9056","0.9141","0.9098","83.0","80.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","88","The Clarus system shall accept environmental data from railway systems or in-situ ESS along tracks.","","","CS","The Clarus system shall accept environmental data from in-situ ESS along tracks.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","67.0","67.0","67.0","61.0","0.8332","0.8332","0.8332","83.0","81.8"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","89","The Clarus system shall accept environmental data from railroad vehicles.","","","CS","CS shall provide an interface for railroad vehicles to submit environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","40.0","27.0","22.0","0.9005","0.9156","0.908","100.0","73.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","90","The Clarus system shall accept environmental data from railroad vehicles.","","","CS","CS shall store environmental data received from railroad vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","57.0","57.0","57.0","30.0","0.9304","0.9291","0.9297","100.0","80.7"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","91","The Clarus system shall accept environmental data from (roadway) vehicles.","","","CS","The Clarus system shall accept environmental data from (roadway) vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.9395","0.9591","0.9492","83.0","87.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","92","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","The Clarus system shall accept environmental data from maintenance vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","71.0","71.0","32.0","0.9113","0.9257","0.9185","83.0","83.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","93","The Clarus system shall accept environmental data from maintenance and construction vehicles.","","","CS","The Clarus system shall accept environmental data from construction vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","71.0","71.0","71.0","32.0","0.9106","0.9245","0.9175","83.0","83.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","94","The Clarus system shall accept environmental data from service patrol vehicles.","","","CS","The Collector Services shall accept environmental data from service patrol vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","82.0","82.0","82.0","52.0","0.9427","0.9522","0.9474","83.0","88.5"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","95","The Clarus system shall accept environmental data from transit vehicles.","","","CS","The Clarus system shall accept environmental data from transit vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.9346","0.958","0.9462","83.0","87.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","96","The Clarus system shall accept environmental data from emergency vehicles.","","","CS","The Clarus system shall accept environmental data from emergency vehicles.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","80.0","80.0","80.0","43.0","0.9277","0.9529","0.9402","83.0","87.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","97","The Clarus system shall be able to receive weather data from weather service providers.","","","CS","The Collector Service shall receive weather data from weather service providers.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","86.0","86.0","71.0","56.0","0.9352","0.9269","0.9311","83.0","90.3"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","98","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","","","EMS","The Clarus system baseline data types shall be defined by the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","63.0","65.0","63.0","36.0","0.9189","0.9263","0.9226","83.0","45.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","99","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","","","EMS","The Clarus system data definitions shall be consistent with the ITE TM 1.03 standard, Functional Level Traffic Management Data Dictionary (TMDD).","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","29.0","30.0","29.0","10.0","0.7229","0.7436","0.7331","83.0","29.7"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","100","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","CS","The Clarus system shall accept only observations that include location metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","59.0","0.9066","0.876","0.8911","83.0","84.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","101","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","CS","The Clarus system shall accept only observations that include timestamp metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","49.0","0.9198","0.9191","0.9194","83.0","84.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","102","The Clarus system shall accept only observations that include location, timestamp, and source metadata.","","","CS","The Clarus system shall accept only observations that include source metadata.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","74.0","74.0","74.0","52.0","0.9109","0.8698","0.8899","83.0","84.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","103","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","The Collector Service shall accept only observations whose measurement type is among the set of known measurement types.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","15.0","0.8665","0.8872","0.8767","83.0","69.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","104","The Clarus system shall accept only observations of identified measurement types and units.","","","CS","The Collector Service shall accept only observations whose measurement unit is among the set of known measurement units.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","41.0","40.0","15.0","0.857","0.8783","0.8675","83.0","69.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","105","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","CS","The Clarus system shall accept environmental data through a standard interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","20.0","0.7086","0.6997","0.7041","83.0","62.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","106","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","CS","The Clarus system shall be able to collect data from sources within 5 minutes of the data becoming available.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","32.0","32.0","32.0","15.0","0.3464","0.3559","0.3511","83.0","66.0"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","107","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QChS","The Clarus system shall perform quality checking on acquired environmental data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","20.0","0.6886","0.6416","0.6642","83.0","62.9"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","108","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QEDS","The Clarus system shall enable environmental data queries by timestamp.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","15.0","0.7345","0.7429","0.7387","83.0","62.4"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","109","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QEDS","The Clarus system shall enable environmental data queries by location reference.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","22.0","22.0","22.0","15.0","0.7822","0.7636","0.7728","83.0","61.5"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","110","The Clarus system shall be able to acquire, process, and disseminate environmental data from across North America.","","","QEDS","The Clarus system shall enable environmental data queries by quality.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","24.0","15.0","0.7568","0.7394","0.748","83.0","62.4"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","111","The Clarus system shall accept data through a Clarus standard interface.","","","CS","The Clarus system shall provide a Clarus standard interface for data acceptance.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","53.0","50.0","22.0","0.8708","0.8772","0.874","83.0","74.1"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","112","The Clarus system shall accept data through a Clarus standard interface.","","","CS","The Clarus system shall accept data transmitted through the Clarus standard interface.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","50.0","53.0","50.0","22.0","0.8366","0.846","0.8413","83.0","74.1"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","113","The Clarus system shall be able to communicate with environmental sensor stations through its collector using the NTCIP ESS 1204.","","","CS","The Collector Service shall establish a communication session with an environmental sensor station using the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","30.0","33.0","30.0","16.0","0.6004","0.6398","0.6195","83.0","65.1"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","114","The Clarus system shall be able to communicate with environmental sensor stations through its collector using the NTCIP ESS 1204.","","","CS","The Collector Service shall transmit data requests to an environmental sensor station in accordance with the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","44.0","30.0","17.0","0.6313","0.6713","0.6507","83.0","69.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","115","The Clarus system shall be able to communicate with environmental sensor stations through its collector using the NTCIP ESS 1204.","","","CS","The Collector Service shall receive environmental data from an environmental sensor station in accordance with the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","40.0","44.0","30.0","17.0","0.5971","0.646","0.6206","83.0","69.6"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","116","The Clarus system shall be able to communicate with environmental sensor stations through its collector using the NTCIP ESS 1204.","","","CS","The Collector Service shall terminate the communication session with an environmental sensor station following the NTCIP ESS 1204 standard.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","30.0","33.0","30.0","16.0","0.3869","0.421","0.4032","83.0","65.1"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","117","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall establish a network connection to an RWIS database using the native interface protocol specified by that database.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","26.0","26.0","26.0","13.0","0.7587","0.7706","0.7646","83.0","63.3"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","118","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall authenticate with the RWIS database as required by the native interface before exchanging data.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","37.0","27.0","15.0","0.7903","0.8017","0.796","83.0","67.8"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","119","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall receive environmental data from the RWIS database through the native interface and parse the data into the system's internal format.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","46.0","44.0","21.0","0.668","0.6855","0.6767","83.0","71.4"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","120","The Clarus system shall be able to communicate with RWIS databases through their native interfaces.","","","CS","The Collector Services shall gracefully close the connection to the RWIS database after data transfer completes or when an unrecoverable error occurs.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","16.0","11.0","0.5209","0.5672","0.5431","83.0","62.4"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","121","The Clarus system shall transfer data as efficiently as possible.","","","CS","The CS shall compress data payloads prior to transfer to reduce bandwidth usage.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","36.0","41.0","18.0","17.0","0.5615","0.5769","0.5691","100.0","71.2"
"rag1","deepseek-v4-flash","clarus","results/experiment/rag1/deepseek_rag1_clarus.json","122","The Clarus system shall transfer data as efficiently as possible.","","","QEDS","The QEDS shall batch multiple data items into a single transfer to minimize network round trips.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","38.0","43.0","25.0","12.0","0.5472","0.6112","0.5774","100.0","72.1"
